Latitude,Longitude,Name
62.88333333333333,-60.61666666666667,840
62.88333333333333,-69.5,841
62.88333333333333,-69.63333333333334,842
62.88333333333333,-60.68333333333333,843
62.88333333333333,-61.71666666666667,844
62.88333333333333,-65.75,845
62.88333333333333,-64.93333333333334,846
62.88333333333333,-64.98333333333333,847
62.88333333333333,-67.83333333333333,848
62.88333333333333,-65.0,849
62.88333333333333,-66.1,850
62.88333333333333,-67.01666666666667,851
62.88333333333333,-63.166666666666664,852
62.88333333333333,-66.16666666666667,853
62.88333333333333,-66.26666666666667,854
62.88333333333333,-62.35,855
62.88333333333333,-64.38333333333334,856
62.88333333333333,-64.48333333333333,857
62.88333333333333,-64.5,858
62.88333333333333,-64.55,859
62.88333333333333,-65.6,860
62.88333333333333,-67.55,861
62.88333333333333,-67.61666666666666,862
73.55,-63.18333333333333,863
73.55,-65.23333333333333,864
73.55,-67.28333333333333,865
73.55,-61.4,866
73.55,-64.43333333333334,867
73.55,-66.35,868
73.55,-67.46666666666667,869
73.55,-60.53333333333333,870
73.55,-63.61666666666667,871
73.55,-67.63333333333334,872
73.55,-69.55,873
73.55,-65.66666666666667,874
73.55,-61.96666666666667,875
73.55,-64.85,876
73.55,-64.9,877
73.55,-67.95,878
73.55,-62.13333333333333,879
73.55,-66.01666666666667,880
73.55,-69.1,881
73.55,-64.28333333333333,882
73.55,-66.18333333333334,883
73.55,-64.4,884
73.55,-65.43333333333334,885
73.55,-65.51666666666667,886
12.233333333333333,-50.25,887
12.233333333333333,-51.266666666666666,888
12.233333333333333,-52.28333333333333,889
12.233333333333333,-53.3,890
12.233333333333333,-54.31666666666667,891
12.233333333333333,-52.43333333333333,892
12.233333333333333,-57.35,893
12.233333333333333,-51.53333333333333,894
12.233333333333333,-52.583333333333336,895
12.233333333333333,-54.516666666666666,896
12.233333333333333,-57.5,897
12.233333333333333,-58.65,898
12.233333333333333,-50.8,899
12.233333333333333,-52.733333333333334,900
12.233333333333333,-53.78333333333333,901
12.233333333333333,-56.766666666666666,902
12.233333333333333,-59.75,903
12.233333333333333,-52.88333333333333,904
12.233333333333333,-59.93333333333333,905
12.233333333333333,-53.03333333333333,906
12.233333333333333,-57.13333333333333,907
12.233333333333333,-53.18333333333333,908
12.233333333333333,-53.25,909
12.233333333333333,-58.2,910
12.233333333333333,-51.333333333333336,911
12.233333333333333,-53.333333333333336,912
12.233333333333333,-53.46666666666667,913
12.233333333333333,-58.416666666666664,914
12.233333333333333,-55.61666666666667,915
12.233333333333333,-58.63333333333333,916
22.9,-50.166666666666664,917
22.9,-51.18333333333333,918
22.9,-52.2,919
22.9,-53.21666666666667,920
22.9,-54.233333333333334,921
22.9,-55.25,922
22.9,-56.266666666666666,923
22.9,-57.28333333333333,924
22.9,-58.3,925
22.9,-59.31666666666667,926
22.9,-54.483333333333334,927
22.9,-52.5,928
22.9,-58.56666666666667,929
22.9,-50.71666666666667,930
22.9,-53.7,931
22.9,-55.766666666666666,932
22.9,-56.68333333333333,933
22.9,-59.666666666666664,934
22.9,-52.96666666666667,935
22.9,-55.95,936
22.9,-58.93333333333333,937
22.9,-59.85,938
22.9,-57.05,939
22.9,-53.166666666666664,940
22.9,-54.25,941
22.9,-51.45,942
22.9,-53.38333333333333,943
22.9,-58.333333333333336,944
22.9,-53.6,945
22.9,-55.53333333333333,946
22.9,-58.55,947
32.733333333333334,-50.166666666666664,948
32.733333333333334,-51.18333333333333,949
32.733333333333334,-52.2,950
32.733333333333334,-53.21666666666667,951
32.733333333333334,-54.233333333333334,952
32.733333333333334,-55.25,953
32.733333333333334,-56.266666666666666,954
32.733333333333334,-57.28333333333333,955
32.733333333333334,-58.3,956
32.733333333333334,-59.31666666666667,957
32.733333333333334,-52.35,958
32.733333333333334,-54.483333333333334,959
32.733333333333334,-52.5,960
32.733333333333334,-58.56666666666667,961
32.733333333333334,-50.71666666666667,962
32.733333333333334,-55.766666666666666,963
32.733333333333334,-56.68333333333333,964
32.733333333333334,-59.666666666666664,965
32.733333333333334,-52.96666666666667,966
32.733333333333334,-55.95,967
32.733333333333334,-58.93333333333333,968
32.733333333333334,-59.85,969
32.733333333333334,-57.05,970
32.733333333333334,-53.166666666666664,971
32.733333333333334,-54.25,972
32.733333333333334,-51.45,973
32.733333333333334,-53.38333333333333,974
32.733333333333334,-58.333333333333336,975
32.733333333333334,-53.6,976
32.733333333333334,-55.53333333333333,977
32.733333333333334,-58.55,978
53.56666666666667,-50.28333333333333,979
53.56666666666667,-57.166666666666664,980
53.56666666666667,-58.18333333333333,981
53.56666666666667,-59.2,982
53.56666666666667,-54.36666666666667,983
53.56666666666667,-51.56666666666667,984
53.56666666666667,-59.75,985
53.56666666666667,-52.85,986
53.56666666666667,-55.833333333333336,987
53.56666666666667,-58.916666666666664,988
53.56666666666667,-52.11666666666667,989
53.56666666666667,-55.1,990
53.56666666666667,-58.083333333333336,991
53.56666666666667,-57.25,992
53.56666666666667,-51.333333333333336,993
53.56666666666667,-56.416666666666664,994
53.56666666666667,-55.583333333333336,995
62.9,-54.166666666666664,996
62.9,-55.18333333333333,997
62.9,-56.2,998
62.9,-57.21666666666667,999
62.9,-58.233333333333334,1000
62.9,-59.25,1001
62.9,-54.416666666666664,1002
62.9,-51.61666666666667,1003
62.9,-58.5,1004
62.9,-55.7,1005
62.9,-59.8,1006
62.9,-52.9,1007
62.9,-55.88333333333333,1008
62.9,-58.96666666666667,1009
62.9,-55.15,1010
62.9,-58.13333333333333,1011
62.9,-54.18333333333333,1012
62.9,-57.3,1013
62.9,-51.38333333333333,1014
62.9,-56.46666666666667,1015
62.9,-53.53333333333333,1016
62.9,-55.63333333333333,1017
73.56666666666666,-50.25,1018
73.56666666666666,-59.166666666666664,1019
73.56666666666666,-54.333333333333336,1020
73.56666666666666,-51.53333333333333,1021
73.56666666666666,-59.71666666666667,1022
73.56666666666666,-58.88333333333333,1023
73.56666666666666,-52.083333333333336,1024
73.56666666666666,-55.06666666666667,1025
73.56666666666666,-58.05,1026
73.56666666666666,-57.21666666666667,1027
73.56666666666666,-57.31666666666667,1028
73.56666666666666,-60.3,1029
73.56666666666666,-56.38333333333333,1030
73.56666666666666,-55.55,1031
12.25,-50.233333333333334,1032
12.25,-51.25,1033
12.25,-52.266666666666666,1034
12.25,-53.28333333333333,1035
12.25,-54.3,1036
12.25,-55.31666666666667,1037
12.25,-57.18333333333333,1038
12.25,-52.416666666666664,1039
12.25,-57.333333333333336,1040
12.25,-51.516666666666666,1041
12.25,-52.56666666666667,1042
12.25,-54.5,1043
12.25,-58.63333333333333,1044
12.25,-50.78333333333333,1045
12.25,-52.71666666666667,1046
12.25,-53.766666666666666,1047
12.25,-56.75,1048
12.25,-59.733333333333334,1049
12.25,-52.86666666666667,1050
12.25,-59.916666666666664,1051
12.25,-53.016666666666666,1052
12.25,-57.11666666666667,1053
12.25,-53.166666666666664,1054
12.25,-53.233333333333334,1055
12.25,-54.31666666666667,1056
12.25,-58.18333333333333,1057
12.25,-53.45,1058
12.25,-58.4,1059
12.25,-55.6,1060
12.25,-58.61666666666667,1061
22.916666666666668,-51.166666666666664,1062
22.916666666666668,-52.18333333333333,1063
22.916666666666668,-53.2,1064
22.916666666666668,-54.21666666666667,1065
22.916666666666668,-55.233333333333334,1066
22.916666666666668,-56.25,1067
22.916666666666668,-57.266666666666666,1068
22.916666666666668,-58.28333333333333,1069
22.916666666666668,-59.3,1070
22.916666666666668,-54.46666666666667,1071
22.916666666666668,-58.55,1072
22.916666666666668,-50.7,1073
22.916666666666668,-53.68333333333333,1074
22.916666666666668,-55.75,1075
22.916666666666668,-56.666666666666664,1076
22.916666666666668,-52.95,1077
22.916666666666668,-55.93333333333333,1078
22.916666666666668,-58.916666666666664,1079
22.916666666666668,-59.833333333333336,1080
22.916666666666668,-57.03333333333333,1081
22.916666666666668,-54.233333333333334,1082
22.916666666666668,-51.43333333333333,1083
22.916666666666668,-53.36666666666667,1084
22.916666666666668,-53.583333333333336,1085
22.916666666666668,-55.516666666666666,1086
22.916666666666668,-58.53333333333333,1087
32.75,-51.166666666666664,1088
32.75,-52.18333333333333,1089
32.75,-53.2,1090
32.75,-54.21666666666667,1091
32.75,-55.233333333333334,1092
32.75,-56.25,1093
32.75,-57.266666666666666,1094
32.75,-58.28333333333333,1095
32.75,-59.3,1096
32.75,-52.333333333333336,1097
32.75,-54.46666666666667,1098
32.75,-58.55,1099
32.75,-53.68333333333333,1100
32.75,-55.75,1101
32.75,-56.666666666666664,1102
32.75,-52.95,1103
32.75,-55.93333333333333,1104
32.75,-58.916666666666664,1105
32.75,-59.833333333333336,1106
32.75,-57.03333333333333,1107
32.75,-54.233333333333334,1108
32.75,-51.43333333333333,1109
32.75,-53.36666666666667,1110
32.75,-53.583333333333336,1111
32.75,-55.516666666666666,1112
32.75,-58.53333333333333,1113
53.583333333333336,-50.266666666666666,1114
53.583333333333336,-58.166666666666664,1115
53.583333333333336,-59.18333333333333,1116
53.583333333333336,-54.35,1117
53.583333333333336,-51.55,1118
53.583333333333336,-59.733333333333334,1119
53.583333333333336,-52.833333333333336,1120
53.583333333333336,-58.9,1121
53.583333333333336,-52.1,1122
53.583333333333336,-55.083333333333336,1123
53.583333333333336,-58.06666666666667,1124
53.583333333333336,-57.233333333333334,1125
53.583333333333336,-60.31666666666667,1126
53.583333333333336,-56.4,1127
53.583333333333336,-55.56666666666667,1128
62.916666666666664,-50.31666666666667,1129
62.916666666666664,-55.166666666666664,1130
62.916666666666664,-56.18333333333333,1131
62.916666666666664,-57.2,1132
62.916666666666664,-58.21666666666667,1133
62.916666666666664,-59.233333333333334,1134
62.916666666666664,-54.4,1135
62.916666666666664,-51.6,1136
62.916666666666664,-55.68333333333333,1137
62.916666666666664,-59.78333333333333,1138
62.916666666666664,-52.88333333333333,1139
62.916666666666664,-58.85,1140
62.916666666666664,-58.95,1141
62.916666666666664,-52.15,1142
62.916666666666664,-55.13333333333333,1143
62.916666666666664,-58.11666666666667,1144
62.916666666666664,-54.166666666666664,1145
62.916666666666664,-57.28333333333333,1146
62.916666666666664,-51.36666666666667,1147
62.916666666666664,-56.45,1148
62.916666666666664,-53.516666666666666,1149
62.916666666666664,-55.61666666666667,1150
73.58333333333333,-50.233333333333334,1151
73.58333333333333,-50.483333333333334,1152
73.58333333333333,-51.516666666666666,1153
73.58333333333333,-59.7,1154
73.58333333333333,-58.86666666666667,1155
73.58333333333333,-52.06666666666667,1156
73.58333333333333,-55.05,1157
73.58333333333333,-58.03333333333333,1158
73.58333333333333,-54.31666666666667,1159
73.58333333333333,-57.2,1160
73.58333333333333,-57.3,1161
73.58333333333333,-60.28333333333333,1162
73.58333333333333,-56.36666666666667,1163
12.266666666666667,-61.31666666666667,1164
12.266666666666667,-62.166666666666664,1165
12.266666666666667,-68.23333333333333,1166
12.266666666666667,-69.16666666666667,1167
12.266666666666667,-61.38333333333333,1168
12.266666666666667,-61.43333333333333,1169
12.266666666666667,-65.45,1170
12.266666666666667,-69.46666666666667,1171
12.266666666666667,-63.5,1172
12.266666666666667,-63.56666666666667,1173
12.266666666666667,-69.55,1174
12.266666666666667,-69.6,1175
12.266666666666667,-60.78333333333333,1176
12.266666666666667,-61.71666666666667,1177
12.266666666666667,-61.81666666666667,1178
12.266666666666667,-67.75,1179
12.266666666666667,-69.66666666666667,1180
12.266666666666667,-60.833333333333336,1181
12.266666666666667,-67.86666666666666,1182
12.266666666666667,-67.93333333333334,1183
12.266666666666667,-62.05,1184
12.266666666666667,-65.1,1185
12.266666666666667,-67.11666666666666,1186
12.266666666666667,-63.266666666666666,1187
12.266666666666667,-64.23333333333333,1188
12.266666666666667,-66.26666666666667,1189
12.266666666666667,-61.333333333333336,1190
12.266666666666667,-61.416666666666664,1191
12.266666666666667,-62.45,1192
12.266666666666667,-64.48333333333333,1193
12.266666666666667,-64.6,1194
12.266666666666667,-64.65,1195
12.266666666666667,-67.65,1196
22.933333333333334,-61.233333333333334,1197
22.933333333333334,-63.28333333333333,1198
22.933333333333334,-61.35,1199
22.933333333333334,-65.36666666666666,1200
22.933333333333334,-66.45,1201
22.933333333333334,-69.38333333333334,1202
22.933333333333334,-60.63333333333333,1203
22.933333333333334,-69.51666666666667,1204
22.933333333333334,-69.65,1205
22.933333333333334,-60.7,1206
22.933333333333334,-61.733333333333334,1207
22.933333333333334,-65.76666666666667,1208
22.933333333333334,-67.66666666666667,1209
22.933333333333334,-64.95,1210
22.933333333333334,-67.85,1211
22.933333333333334,-65.01666666666667,1212
22.933333333333334,-65.08333333333333,1213
22.933333333333334,-66.11666666666666,1214
22.933333333333334,-67.03333333333333,1215
22.933333333333334,-63.18333333333333,1216
22.933333333333334,-66.18333333333334,1217
22.933333333333334,-66.28333333333333,1218
22.933333333333334,-61.333333333333336,1219
22.933333333333334,-62.36666666666667,1220
22.933333333333334,-64.4,1221
22.933333333333334,-64.51666666666667,1222
22.933333333333334,-64.56666666666666,1223
22.933333333333334,-65.61666666666666,1224
22.933333333333334,-67.56666666666666,1225
22.933333333333334,-67.63333333333334,1226
32.766666666666666,-61.233333333333334,1227
32.766666666666666,-63.28333333333333,1228
32.766666666666666,-61.35,1229
32.766666666666666,-65.36666666666666,1230
32.766666666666666,-66.45,1231
32.766666666666666,-69.38333333333334,1232
32.766666666666666,-60.63333333333333,1233
32.766666666666666,-69.51666666666667,1234
32.766666666666666,-69.65,1235
32.766666666666666,-61.733333333333334,1236
32.766666666666666,-65.76666666666667,1237
32.766666666666666,-67.66666666666667,1238
32.766666666666666,-64.95,1239
32.766666666666666,-67.85,1240
32.766666666666666,-65.01666666666667,1241
32.766666666666666,-65.08333333333333,1242
32.766666666666666,-66.11666666666666,1243
32.766666666666666,-67.03333333333333,1244
32.766666666666666,-63.18333333333333,1245
32.766666666666666,-66.18333333333334,1246
32.766666666666666,-66.28333333333333,1247
32.766666666666666,-61.333333333333336,1248
32.766666666666666,-62.36666666666667,1249
32.766666666666666,-64.4,1250
32.766666666666666,-64.51666666666667,1251
32.766666666666666,-64.56666666666666,1252
32.766666666666666,-65.61666666666666,1253
32.766666666666666,-67.56666666666666,1254
32.766666666666666,-67.63333333333334,1255
53.6,-62.31666666666667,1256
53.6,-63.166666666666664,1257
53.6,-65.21666666666667,1258
53.6,-67.26666666666667,1259
53.6,-69.31666666666666,1260
53.6,-61.38333333333333,1261
53.6,-64.41666666666667,1262
53.6,-66.33333333333333,1263
53.6,-67.45,1264
53.6,-60.516666666666666,1265
53.6,-63.6,1266
53.6,-67.61666666666666,1267
53.6,-69.53333333333333,1268
53.6,-61.95,1269
53.6,-64.83333333333333,1270
53.6,-64.88333333333334,1271
53.6,-67.93333333333334,1272
53.6,-62.11666666666667,1273
53.6,-66.0,1274
53.6,-68.15,1275
53.6,-69.08333333333333,1276
53.6,-64.26666666666667,1277
53.6,-66.16666666666667,1278
53.6,-62.483333333333334,1279
53.6,-64.38333333333334,1280
53.6,-65.41666666666667,1281
53.6,-70.48333333333333,1282
53.6,-65.5,1283
53.6,-67.51666666666667,1284
62.93333333333333,-61.166666666666664,1285
62.93333333333333,-63.21666666666667,1286
62.93333333333333,-65.26666666666667,1287
62.93333333333333,-67.31666666666666,1288
62.93333333333333,-61.43333333333333,1289
62.93333333333333,-64.46666666666667,1290
62.93333333333333,-66.38333333333334,1291
62.93333333333333,-60.56666666666667,1292
62.93333333333333,-63.65,1293
62.93333333333333,-69.58333333333333,1294
62.93333333333333,-61.666666666666664,1295
62.93333333333333,-65.7,1296
62.93333333333333,-64.88333333333334,1297
62.93333333333333,-64.93333333333334,1298
62.93333333333333,-67.98333333333333,1299
62.93333333333333,-65.01666666666667,1300
62.93333333333333,-66.05,1301
62.93333333333333,-64.31666666666666,1302
62.93333333333333,-66.21666666666667,1303
62.93333333333333,-64.33333333333333,1304
62.93333333333333,-64.43333333333334,1305
62.93333333333333,-65.46666666666667,1306
62.93333333333333,-64.5,1307
62.93333333333333,-65.55,1308
62.93333333333333,-67.5,1309
62.93333333333333,-67.56666666666666,1310
73.6,-62.28333333333333,1311
73.6,-65.18333333333334,1312
73.6,-67.23333333333333,1313
73.6,-69.28333333333333,1314
73.6,-61.35,1315
73.6,-64.38333333333334,1316
73.6,-67.41666666666667,1317
73.6,-63.56666666666667,1318
73.6,-67.58333333333333,1319
73.6,-69.5,1320
73.6,-60.983333333333334,1321
73.6,-61.916666666666664,1322
73.6,-64.85,1323
73.6,-67.9,1324
73.6,-62.083333333333336,1325
73.6,-68.11666666666666,1326
73.6,-69.05,1327
73.6,-64.23333333333333,1328
73.6,-62.45,1329
73.6,-64.35,1330
73.6,-65.38333333333334,1331
73.6,-70.45,1332
73.6,-64.63333333333334,1333
73.6,-69.65,1334
12.283333333333333,-80.25,1335
12.283333333333333,-82.3,1336
12.283333333333333,-86.16666666666667,1337
12.283333333333333,-80.38333333333334,1338
12.283333333333333,-83.46666666666667,1339
12.283333333333333,-84.4,1340
12.283333333333333,-88.35,1341
12.283333333333333,-88.41666666666667,1342
12.283333333333333,-80.56666666666666,1343
12.283333333333333,-84.51666666666667,1344
12.283333333333333,-80.81666666666666,1345
12.283333333333333,-84.71666666666667,1346
12.283333333333333,-86.75,1347
12.283333333333333,-86.8,1348
12.283333333333333,-82.91666666666667,1349
12.283333333333333,-85.83333333333333,1350
12.283333333333333,-87.85,1351
12.283333333333333,-88.96666666666667,1352
12.283333333333333,-81.08333333333333,1353
12.283333333333333,-85.08333333333333,1354
12.283333333333333,-89.13333333333334,1355
12.283333333333333,-85.2,1356
12.283333333333333,-90.18333333333334,1357
12.283333333333333,-90.25,1358
12.283333333333333,-83.41666666666667,1359
12.283333333333333,-86.41666666666667,1360
12.283333333333333,-89.33333333333333,1361
12.283333333333333,-82.55,1362
12.283333333333333,-83.5,1363
12.283333333333333,-87.63333333333334,1364
12.283333333333333,-89.5,1365
22.95,-80.16666666666667,1366
22.95,-80.31666666666666,1367
22.95,-82.21666666666667,1368
22.95,-84.26666666666667,1369
22.95,-86.31666666666666,1370
22.95,-82.46666666666667,1371
22.95,-83.38333333333334,1372
22.95,-88.33333333333333,1373
22.95,-87.6,1374
22.95,-80.73333333333333,1375
22.95,-81.78333333333333,1376
22.95,-86.66666666666667,1377
22.95,-86.71666666666667,1378
22.95,-81.91666666666667,1379
22.95,-82.83333333333333,1380
22.95,-88.88333333333334,1381
22.95,-89.93333333333334,1382
22.95,-81.0,1383
22.95,-81.1,1384
22.95,-85.0,1385
22.95,-89.05,1386
22.95,-84.25,1387
22.95,-85.28333333333333,1388
22.95,-87.31666666666666,1389
22.95,-90.16666666666667,1390
22.95,-83.33333333333333,1391
22.95,-86.33333333333333,1392
22.95,-87.55,1393
22.95,-89.65,1394
32.78333333333333,-80.16666666666667,1395
32.78333333333333,-80.31666666666666,1396
32.78333333333333,-82.21666666666667,1397
32.78333333333333,-84.26666666666667,1398
32.78333333333333,-86.31666666666666,1399
32.78333333333333,-82.46666666666667,1400
32.78333333333333,-83.38333333333334,1401
32.78333333333333,-88.33333333333333,1402
32.78333333333333,-87.6,1403
32.78333333333333,-80.73333333333333,1404
32.78333333333333,-81.78333333333333,1405
32.78333333333333,-86.66666666666667,1406
32.78333333333333,-86.71666666666667,1407
32.78333333333333,-81.91666666666667,1408
32.78333333333333,-82.83333333333333,1409
32.78333333333333,-88.88333333333334,1410
32.78333333333333,-89.93333333333334,1411
32.78333333333333,-81.0,1412
32.78333333333333,-81.1,1413
32.78333333333333,-85.0,1414
32.78333333333333,-89.05,1415
32.78333333333333,-84.25,1416
32.78333333333333,-85.28333333333333,1417
32.78333333333333,-87.31666666666666,1418
32.78333333333333,-90.16666666666667,1419
32.78333333333333,-83.33333333333333,1420
32.78333333333333,-86.33333333333333,1421
32.78333333333333,-87.55,1422
32.78333333333333,-89.65,1423
53.61666666666667,-80.2,1424
53.61666666666667,-83.31666666666666,1425
53.61666666666667,-86.2,1426
53.61666666666667,-88.25,1427
53.61666666666667,-82.35,1428
53.61666666666667,-85.38333333333334,1429
53.61666666666667,-88.41666666666667,1430
53.61666666666667,-80.63333333333334,1431
53.61666666666667,-82.55,1432
53.61666666666667,-86.56666666666666,1433
53.61666666666667,-81.66666666666667,1434
53.61666666666667,-86.81666666666666,1435
53.61666666666667,-82.9,1436
53.61666666666667,-82.96666666666667,1437
53.61666666666667,-88.88333333333334,1438
53.61666666666667,-86.05,1439
53.61666666666667,-85.16666666666667,1440
53.61666666666667,-87.2,1441
53.61666666666667,-90.3,1442
53.61666666666667,-83.38333333333334,1443
53.61666666666667,-85.46666666666667,1444
53.61666666666667,-82.63333333333334,1445
62.95,-80.25,1446
62.95,-84.2,1447
62.95,-86.25,1448
62.95,-88.3,1449
62.95,-82.4,1450
62.95,-85.43333333333334,1451
62.95,-88.46666666666667,1452
62.95,-82.6,1453
62.95,-86.61666666666666,1454
62.95,-87.53333333333333,1455
62.95,-80.66666666666667,1456
62.95,-81.71666666666667,1457
62.95,-81.85,1458
62.95,-82.95,1459
62.95,-88.93333333333334,1460
62.95,-81.03333333333333,1461
62.95,-86.1,1462
62.95,-84.18333333333334,1463
62.95,-85.21666666666667,1464
62.95,-87.25,1465
62.95,-83.43333333333334,1466
62.95,-89.58333333333333,1467
73.61666666666666,-80.16666666666667,1468
73.61666666666666,-83.28333333333333,1469
73.61666666666666,-86.16666666666667,1470
73.61666666666666,-88.21666666666667,1471
73.61666666666666,-85.35,1472
73.61666666666666,-88.38333333333334,1473
73.61666666666666,-80.6,1474
73.61666666666666,-82.51666666666667,1475
73.61666666666666,-86.53333333333333,1476
73.61666666666666,-87.65,1477
73.61666666666666,-86.78333333333333,1478
73.61666666666666,-82.86666666666666,1479
73.61666666666666,-82.93333333333334,1480
73.61666666666666,-88.85,1481
73.61666666666666,-85.15,1482
73.61666666666666,-86.01666666666667,1483
73.61666666666666,-83.3,1484
73.61666666666666,-87.16666666666667,1485
73.61666666666666,-90.26666666666667,1486
73.61666666666666,-83.35,1487
73.61666666666666,-85.43333333333334,1488
73.61666666666666,-82.6,1489
73.61666666666666,-82.65,1490
73.61666666666666,-89.5,1491
12.316666666666666,-16.166666666666668,1492
12.316666666666666,-13.333333333333334,1493
12.316666666666666,-16.416666666666668,1494
12.316666666666666,-14.633333333333333,1495
12.316666666666666,-15.55,1496
12.316666666666666,-18.816666666666666,1497
12.316666666666666,-15.883333333333333,1498
12.316666666666666,-16.933333333333334,1499
12.316666666666666,-13.05,1500
12.316666666666666,-16.066666666666666,1501
12.316666666666666,-15.35,1502
12.316666666666666,-16.466666666666665,1503
12.316666666666666,-20.333333333333332,1504
12.316666666666666,-17.5,1505
22.983333333333334,-13.45,1506
22.983333333333334,-16.333333333333332,1507
22.983333333333334,-14.55,1508
22.983333333333334,-18.733333333333334,1509
22.983333333333334,-16.85,1510
22.983333333333334,-15.283333333333333,1511
22.983333333333334,-16.383333333333333,1512
22.983333333333334,-17.433333333333334,1513
32.81666666666667,-13.45,1514
32.81666666666667,-16.333333333333332,1515
32.81666666666667,-14.55,1516
32.81666666666667,-18.733333333333334,1517
32.81666666666667,-16.85,1518
32.81666666666667,-15.283333333333333,1519
32.81666666666667,-16.383333333333333,1520
32.81666666666667,-17.433333333333334,1521
53.65,-11.283333333333333,1522
53.65,-13.333333333333334,1523
53.65,-15.55,1524
53.65,-15.733333333333333,1525
53.65,-14.25,1526
53.65,-15.166666666666666,1527
53.65,-14.65,1528
62.983333333333334,-13.383333333333333,1529
62.983333333333334,-15.6,1530
62.983333333333334,-15.783333333333333,1531
62.983333333333334,-18.666666666666668,1532
62.983333333333334,-14.3,1533
62.983333333333334,-15.216666666666667,1534
62.983333333333334,-17.366666666666667,1535
73.65,-11.25,1536
73.65,-15.516666666666667,1537
73.65,-15.7,1538
73.65,-14.216666666666667,1539
73.65,-14.616666666666667,1540
26.016666666666666,-0.18333333333333332,1541
26.016666666666666,-0.26666666666666666,1542
26.016666666666666,-1.2,1543
26.016666666666666,-2.216666666666667,1544
26.016666666666666,-2.3166666666666664,1545
26.016666666666666,-3.2333333333333334,1546
26.016666666666666,-4.25,1547
26.016666666666666,-5.183333333333334,1548
26.016666666666666,-5.266666666666667,1549
26.016666666666666,-6.283333333333333,1550
26.016666666666666,-7.3,1551
26.016666666666666,-8.216666666666667,1552
26.016666666666666,-8.316666666666666,1553
26.016666666666666,-0.3333333333333333,1554
26.016666666666666,-0.4166666666666667,1555
26.016666666666666,-1.3333333333333333,1556
26.016666666666666,-1.4833333333333334,1557
26.016666666666666,-2.3333333333333335,1558
26.016666666666666,-3.3333333333333335,1559
26.016666666666666,-4.333333333333333,1560
26.016666666666666,-4.433333333333334,1561
26.016666666666666,-5.333333333333333,1562
26.016666666666666,-6.333333333333333,1563
26.016666666666666,-7.333333333333333,1564
26.016666666666666,-7.383333333333334,1565
26.016666666666666,-8.333333333333334,1566
26.016666666666666,-8.45,1567
26.016666666666666,-9.333333333333334,1568
26.016666666666666,-0.5666666666666667,1569
26.016666666666666,-0.65,1570
26.016666666666666,-1.65,1571
26.016666666666666,-2.65,1572
26.016666666666666,-3.6,1573
26.016666666666666,-3.65,1574
26.016666666666666,-4.65,1575
26.016666666666666,-5.65,1576
26.016666666666666,-6.55,1577
26.016666666666666,-6.65,1578
26.016666666666666,-7.65,1579
26.016666666666666,-8.65,1580
26.016666666666666,-9.5,1581
26.016666666666666,-9.65,1582
26.016666666666666,-0.7166666666666667,1583
26.016666666666666,-2.7333333333333334,1584
26.016666666666666,-2.7666666666666666,1585
26.016666666666666,-5.716666666666667,1586
26.016666666666666,-8.666666666666666,1587
26.016666666666666,-8.7,1588
26.016666666666666,-9.733333333333333,1589
26.016666666666666,-0.8666666666666667,1590
26.016666666666666,-1.9333333333333333,1591
26.016666666666666,-2.85,1592
26.016666666666666,-4.833333333333333,1593
26.016666666666666,-4.883333333333333,1594
26.016666666666666,-4.983333333333333,1595
26.016666666666666,-6.933333333333334,1596
26.016666666666666,-7.833333333333333,1597
26.016666666666666,-7.966666666666667,1598
26.016666666666666,-1.0,1599
26.016666666666666,-1.0166666666666666,1600
26.016666666666666,-1.1,1601
26.016666666666666,-4.05,1602
26.016666666666666,-4.133333333333333,1603
26.016666666666666,-5.066666666666666,1604
26.016666666666666,-7.0,1605
26.016666666666666,-7.05,1606
26.016666666666666,-9.033333333333333,1607
26.016666666666666,-9.133333333333333,1608
26.016666666666666,-1.1666666666666667,1609
26.016666666666666,-1.2166666666666666,1610
26.016666666666666,-3.216666666666667,1611
26.016666666666666,-3.3166666666666664,1612
26.016666666666666,-5.3,1613
26.016666666666666,-6.166666666666667,1614
26.016666666666666,-7.283333333333333,1615
26.016666666666666,-7.316666666666666,1616
26.016666666666666,-8.216666666666667,1617
26.016666666666666,-9.266666666666666,1618
26.016666666666666,-1.4333333333333333,1619
26.016666666666666,-2.333333333333333,1620
26.016666666666666,-2.3833333333333333,1621
26.016666666666666,-5.333333333333333,1622
26.016666666666666,-5.416666666666667,1623
26.016666666666666,-6.383333333333333,1624
26.016666666666666,-9.433333333333334,1625
26.016666666666666,-1.55,1626
26.016666666666666,-1.65,1627
26.016666666666666,-2.6166666666666667,1628
26.016666666666666,-4.5,1629
26.016666666666666,-4.516666666666667,1630
26.016666666666666,-6.6,1631
26.016666666666666,-7.616666666666667,1632
26.016666666666666,-9.5,1633
26.016666666666666,-10.65,1634
26.016666666666666,-53.166666666666664,1635
26.016666666666666,-54.18333333333333,1636
26.016666666666666,-55.2,1637
26.016666666666666,-56.21666666666667,1638
26.016666666666666,-57.233333333333334,1639
26.016666666666666,-58.25,1640
26.016666666666666,-59.266666666666666,1641
26.016666666666666,-54.43333333333333,1642
26.016666666666666,-51.63333333333333,1643
26.016666666666666,-58.516666666666666,1644
26.016666666666666,-50.666666666666664,1645
26.016666666666666,-55.71666666666667,1646
